dictionary,rule,size,k1,
kb_rus_noun_it,word_dd.rule,1157000,3.861185009826581,
kb_rus_noun_it,word_ddd.rule,11570000,3.861185009826581,
kb_rus_noun_it,word_dddd.rule,115700000,3.861185009826581,
kb_rus_noun_it,word_ddd_sc.rule,81001570,5.307839621038154,
kb_rus_noun_it,word_dd_2sc.rule,8099000,3.861185009826581,
kb_rus_noun_it,word_dd_age.rule,12958400,3.861185009826581,
kb_rus_noun_it,word_dd_age_sc.rule,77680980,3.861185009826581,
kb_rus_noun_it,word_dd_sc.rule,8110570,4.5845123154323675,
kb_rus_noun_it,word_mon_dd.rule,15052570,3.861185009826581,
kb_rus_noun_it,word_mon_dd_sc.rule,90246000,3.861185009826581,
kb_rus_noun_it,word_pd.rule,798330,3.861185009826581,
kb_rus_noun_it,word_sc_dd.rule,6942000,3.861185009826581,
kb_rus_noun_it,word_sc_year.rule,5565170,4.5845123154323675,
kb_rus_noun_it,word_year.rule,1504100,4.5845123154323675,
kb_rus_noun_it,word_year_mon.rule,11118770,3.861185009826581,
kb_rus_noun_it,word_year_sc.rule,49519600,3.861185009826581,
kb_rus_noun_it,year_sc_word.rule,7520500,3.861185009826581,
kb_rus_noun_it,year_word.rule,1504100,3.861185009826581,
kb_rus_noun_it,year_word_sc.rule,6016400,3.861185009826581,
kb_rus_noun_male,1-0_sc_word.rule,1117701,3.861185009826581,
kb_rus_noun_male,1-0_word.rule,272610,3.861185009826581,
kb_rus_noun_male,day_cc_word.rule,845091,3.861185009826581,
kb_rus_noun_male,day_dd_word.rule,84509100,3.861185009826581,
kb_rus_noun_male,day_mon_dd_word.rule,995680764,3.861185009826581,
kb_rus_noun_male,day_word.rule,845091,3.861185009826581,
kb_rus_noun_male,day_word_dd.rule,84509100,3.861185009826581,
kb_rus_noun_male,day_word_sc.rule,4225455,3.861185009826581,
kb_rus_noun_male,day_word_year.rule,140121540,3.861185009826581,
kb_rus_noun_male,dddd_word.rule,272610000,3.861185009826581,
kb_rus_noun_male,ddd_word.rule,27261000,3.861185009826581,
kb_rus_noun_male,dd_word.rule,2726100,3.861185009826581,
kb_rus_noun_male,d_sc_word.rule,1363050,3.861185009826581,
kb_rus_noun_male,d_word.rule,272610,3.861185009826581,
kb_rus_noun_male,sc_dddd_word.rule,1363050000,3.861185009826581,
kb_rus_noun_male,sc_dd_word.rule,13630500,3.861185009826581,
kb_rus_noun_male,sc_word_d.rule,1090440,3.861185009826581,
kb_rus_noun_male,sc_word_dd_mon_sc.rule,141757200,3.861185009826581,
kb_rus_noun_male,sc_word_dd_sc.rule,10904400,3.861185009826581,
kb_rus_noun_male,sc_word_mon_day_sc.rule,45362304,3.861185009826581,
kb_rus_noun_male,sc_word_year.rule,14175720,4.5845123154323675,
kb_rus_noun_male,sc_word_year_sc.rule,14175720,3.861185009826581,
kb_rus_noun_male,sc_year_word.rule,17719650,3.861185009826581,
kb_rus_noun_male,word_2sc_dd.rule,19109961,4.5845123154323675,
kb_rus_noun_male,word_day_dd_mon.rule,1134084861,3.861185009826581,
kb_rus_noun_male,word_day_mon.rule,11395098,4.5845123154323675,
kb_rus_noun_male,word_day_mon_dd.rule,995680764,3.861185009826581,
kb_rus_noun_male,word_day_mon_sc.rule,68207022,3.861185009826581,
kb_rus_noun_male,word_day_mon_year.rule,507054600,3.861185009826581,
kb_rus_noun_male,word_dd.rule,2726100,6.754494232249728,
kb_rus_noun_male,word_ddd.rule,27261000,3.861185009826581,
kb_rus_noun_male,word_dddd.rule,272610000,3.861185009826581,
kb_rus_noun_male,word_ddd_sc.rule,190854261,4.5845123154323675,
kb_rus_noun_male,word_dd_2sc.rule,19082700,3.861185009826581,
kb_rus_noun_male,word_dd_age.rule,30532320,3.861185009826581,
kb_rus_noun_male,word_dd_age_sc.rule,183030354,3.861185009826581,
kb_rus_noun_male,word_dd_sc.rule,19109961,6.754494232249728,
kb_rus_noun_male,word_mon_dd.rule,35466561,3.861185009826581,
kb_rus_noun_male,word_mon_dd_sc.rule,212635800,3.861185009826581,
kb_rus_noun_male,word_pd.rule,1881009,4.421723126418509,
kb_rus_noun_male,word_sc_dd.rule,16356600,6.031166926643941,
kb_rus_noun_male,word_sc_year.rule,13112541,5.307839621038154,
kb_rus_noun_male,word_year.rule,3543930,15.203529594796155,
kb_rus_noun_male,word_year_mon.rule,26197821,3.861185009826581,
kb_rus_noun_male,word_year_sc.rule,116677080,3.861185009826581,
kb_rus_noun_male,year_sc_word.rule,17719650,3.861185009826581,
kb_rus_noun_male,year_word.rule,3543930,5.307839621038154,
kb_rus_noun_male,year_word_sc.rule,14175720,4.5845123154323675,
kb_rus_noun_mul,1-0_sc_word.rule,2469840,3.861185009826581,
kb_rus_noun_mul,1-0_word.rule,602400,3.861185009826581,
kb_rus_noun_mul,day_cc_word.rule,1867440,3.861185009826581,
kb_rus_noun_mul,day_dd_word.rule,186744000,3.861185009826581,
kb_rus_noun_mul,day_mon_dd_word.rule,2200205760,3.861185009826581,
kb_rus_noun_mul,day_word.rule,1867440,3.861185009826581,
kb_rus_noun_mul,day_word_dd.rule,186744000,3.861185009826581,
kb_rus_noun_mul,day_word_sc.rule,9337200,3.861185009826581,
kb_rus_noun_mul,day_word_year.rule,309633600,3.861185009826581,
kb_rus_noun_mul,dddd_word.rule,602400000,3.861185009826581,
kb_rus_noun_mul,ddd_word.rule,60240000,3.861185009826581,
kb_rus_noun_mul,dd_word.rule,6024000,3.861185009826581,
kb_rus_noun_mul,d_sc_word.rule,3012000,3.861185009826581,
kb_rus_noun_mul,d_word.rule,602400,3.861185009826581,
kb_rus_noun_mul,sc_dddd_word.rule,3012000000,3.861185009826581,
kb_rus_noun_mul,sc_dd_word.rule,30120000,3.861185009826581,
kb_rus_noun_mul,sc_word_d.rule,2409600,3.861185009826581,
kb_rus_noun_mul,sc_word_dd_mon_sc.rule,313248000,3.861185009826581,
kb_rus_noun_mul,sc_word_dd_sc.rule,24096000,3.861185009826581,
kb_rus_noun_mul,sc_word_mon_day_sc.rule,100239360,3.861185009826581,
kb_rus_noun_mul,sc_word_year.rule,31324800,3.861185009826581,
kb_rus_noun_mul,sc_word_year_sc.rule,31324800,3.861185009826581,
kb_rus_noun_mul,sc_year_word.rule,39156000,3.861185009826581,
kb_rus_noun_mul,word_2sc_dd.rule,42228240,3.861185009826581,
kb_rus_noun_mul,word_day_dd_mon.rule,2506044240,3.861185009826581,
kb_rus_noun_mul,word_day_mon.rule,25180320,3.861185009826581,
kb_rus_noun_mul,word_day_mon_dd.rule,2200205760,3.861185009826581,
kb_rus_noun_mul,word_day_mon_sc.rule,150720480,3.861185009826581,
kb_rus_noun_mul,word_day_mon_year.rule,1120464000,3.861185009826581,
kb_rus_noun_mul,word_dd.rule,6024000,3.861185009826581,
kb_rus_noun_mul,word_ddd.rule,60240000,3.861185009826581,
kb_rus_noun_mul,word_dddd.rule,602400000,3.861185009826581,
kb_rus_noun_mul,word_ddd_sc.rule,421740240,3.861185009826581,
kb_rus_noun_mul,word_dd_2sc.rule,42168000,3.861185009826581,
kb_rus_noun_mul,word_dd_age.rule,67468800,3.861185009826581,
kb_rus_noun_mul,word_dd_age_sc.rule,404451360,3.861185009826581,
kb_rus_noun_mul,word_dd_sc.rule,42228240,4.5845123154323675,
kb_rus_noun_mul,word_mon_dd.rule,78372240,3.861185009826581,
kb_rus_noun_mul,word_mon_dd_sc.rule,469872000,3.861185009826581,
kb_rus_noun_mul,word_pd.rule,4156560,3.861185009826581,
kb_rus_noun_mul,word_sc_dd.rule,36144000,3.861185009826581,
kb_rus_noun_mul,word_sc_year.rule,28975440,3.861185009826581,
kb_rus_noun_mul,word_year.rule,7831200,3.861185009826581,
kb_rus_noun_mul,word_year_mon.rule,57890640,3.861185009826581,
kb_rus_noun_mul,word_year_sc.rule,257827200,3.861185009826581,
kb_rus_noun_mul,year_sc_word.rule,39156000,3.861185009826581,
kb_rus_noun_mul,year_word.rule,7831200,3.861185009826581,
kb_rus_noun_mul,year_word_sc.rule,31324800,3.861185009826581,
months_all.dic,1-0_sc_word.rule,3567,3.861185009826581,
months_all.dic,1-0_word.rule,870,3.861185009826581,
months_all.dic,day_cc_word.rule,2697,3.861185009826581,
months_all.dic,day_dd_word.rule,269700,3.861185009826581,
months_all.dic,day_mon_dd_word.rule,3177588,3.861185009826581,
months_all.dic,day_word.rule,2697,3.861185009826581,
months_all.dic,day_word_dd.rule,269700,3.861185009826581,
months_all.dic,day_word_sc.rule,13485,4.5845123154323675,
months_all.dic,day_word_year.rule,447180,3.861185009826581,
months_all.dic,dddd_word.rule,870000,3.861185009826581,
months_all.dic,ddd_word.rule,87000,3.861185009826581,
months_all.dic,dd_word.rule,8700,3.861185009826581,
months_all.dic,d_sc_word.rule,4350,3.861185009826581,
months_all.dic,d_word.rule,870,3.861185009826581,
months_all.dic,sc_dddd_word.rule,4350000,3.861185009826581,
months_all.dic,sc_dd_word.rule,43500,3.861185009826581,
months_all.dic,sc_word_d.rule,3480,3.861185009826581,
months_all.dic,sc_word_dd_mon_sc.rule,452400,3.861185009826581,
months_all.dic,sc_word_dd_sc.rule,34800,3.861185009826581,
months_all.dic,sc_word_mon_day_sc.rule,144768,3.861185009826581,
months_all.dic,sc_word_year.rule,45240,3.861185009826581,
months_all.dic,sc_word_year_sc.rule,45240,3.861185009826581,
months_all.dic,sc_year_word.rule,56550,3.861185009826581,
months_all.dic,word_2sc_dd.rule,60987,4.5845123154323675,
months_all.dic,word_day_dd_mon.rule,3619287,3.861185009826581,
months_all.dic,word_day_mon.rule,36366,5.145050432024296,
months_all.dic,word_day_mon_dd.rule,3177588,3.861185009826581,
months_all.dic,word_day_mon_sc.rule,217674,3.861185009826581,
months_all.dic,word_day_mon_year.rule,1618200,3.861185009826581,
months_all.dic,word_dd.rule,8700,5.307839621038154,
months_all.dic,word_ddd.rule,87000,3.861185009826581,
months_all.dic,word_dddd.rule,870000,3.861185009826581,
months_all.dic,word_ddd_sc.rule,609087,3.861185009826581,
months_all.dic,word_dd_2sc.rule,60900,3.861185009826581,
months_all.dic,word_dd_age.rule,97440,3.861185009826581,
months_all.dic,word_dd_age_sc.rule,584118,3.861185009826581,
months_all.dic,word_dd_sc.rule,60987,4.5845123154323675,
months_all.dic,word_mon_dd.rule,113187,3.861185009826581,
months_all.dic,word_mon_dd_sc.rule,678600,3.861185009826581,
months_all.dic,word_pd.rule,6003,3.861185009826581,
months_all.dic,word_sc_dd.rule,52200,3.861185009826581,
months_all.dic,word_sc_year.rule,41847,6.031166926643941,
months_all.dic,word_year.rule,11310,10.615679242076308,
months_all.dic,word_year_mon.rule,83607,3.861185009826581,
months_all.dic,word_year_sc.rule,372360,3.861185009826581,
months_all.dic,year_sc_word.rule,56550,3.861185009826581,
months_all.dic,year_word.rule,11310,4.5845123154323675,
months_all.dic,year_word_sc.rule,45240,3.861185009826581,
months_all_wo_short.dic,1-0_sc_word.rule,3075,3.861185009826581,
months_all_wo_short.dic,1-0_word.rule,750,3.861185009826581,
months_all_wo_short.dic,day_cc_word.rule,2325,3.861185009826581,
months_all_wo_short.dic,day_dd_word.rule,232500,3.861185009826581,
months_all_wo_short.dic,day_mon_dd_word.rule,2739300,3.861185009826581,
months_all_wo_short.dic,day_word.rule,2325,3.861185009826581,
months_all_wo_short.dic,day_word_dd.rule,232500,3.861185009826581,
months_all_wo_short.dic,day_word_sc.rule,11625,4.5845123154323675,
months_all_wo_short.dic,day_word_year.rule,385500,3.861185009826581,
months_all_wo_short.dic,dddd_word.rule,750000,3.861185009826581,
months_all_wo_short.dic,ddd_word.rule,75000,3.861185009826581,
months_all_wo_short.dic,dd_word.rule,7500,3.861185009826581,
months_all_wo_short.dic,d_sc_word.rule,3750,3.861185009826581,
months_all_wo_short.dic,d_word.rule,750,3.861185009826581,
months_all_wo_short.dic,sc_dddd_word.rule,3750000,3.861185009826581,
months_all_wo_short.dic,sc_dd_word.rule,37500,3.861185009826581,
months_all_wo_short.dic,sc_word_d.rule,3000,3.861185009826581,
months_all_wo_short.dic,sc_word_dd_mon_sc.rule,390000,3.861185009826581,
months_all_wo_short.dic,sc_word_dd_sc.rule,30000,3.861185009826581,
months_all_wo_short.dic,sc_word_mon_day_sc.rule,124800,3.861185009826581,
months_all_wo_short.dic,sc_word_year.rule,39000,3.861185009826581,
months_all_wo_short.dic,sc_word_year_sc.rule,39000,3.861185009826581,
months_all_wo_short.dic,sc_year_word.rule,48750,3.861185009826581,
months_all_wo_short.dic,word_2sc_dd.rule,52575,4.5845123154323675,
months_all_wo_short.dic,word_day_dd_mon.rule,3120075,3.861185009826581,
months_all_wo_short.dic,word_day_mon.rule,31350,5.145050432024296,
months_all_wo_short.dic,word_day_mon_dd.rule,2739300,3.861185009826581,
months_all_wo_short.dic,word_day_mon_sc.rule,187650,3.861185009826581,
months_all_wo_short.dic,word_day_mon_year.rule,1395000,3.861185009826581,
months_all_wo_short.dic,word_dd.rule,7500,5.307839621038154,
months_all_wo_short.dic,word_ddd.rule,75000,3.861185009826581,
months_all_wo_short.dic,word_dddd.rule,750000,3.861185009826581,
months_all_wo_short.dic,word_ddd_sc.rule,525075,3.861185009826581,
months_all_wo_short.dic,word_dd_2sc.rule,52500,3.861185009826581,
months_all_wo_short.dic,word_dd_age.rule,84000,3.861185009826581,
months_all_wo_short.dic,word_dd_age_sc.rule,503550,3.861185009826581,
months_all_wo_short.dic,word_dd_sc.rule,52575,4.5845123154323675,
months_all_wo_short.dic,word_mon_dd.rule,97575,3.861185009826581,
months_all_wo_short.dic,word_mon_dd_sc.rule,585000,3.861185009826581,
months_all_wo_short.dic,word_pd.rule,5175,3.861185009826581,
months_all_wo_short.dic,word_sc_dd.rule,45000,3.861185009826581,
months_all_wo_short.dic,word_sc_year.rule,36075,6.031166926643941,
months_all_wo_short.dic,word_year.rule,9750,10.615679242076308,
months_all_wo_short.dic,word_year_mon.rule,72075,3.861185009826581,
months_all_wo_short.dic,word_year_sc.rule,321000,3.861185009826581,
months_all_wo_short.dic,year_sc_word.rule,48750,3.861185009826581,
months_all_wo_short.dic,year_word.rule,9750,4.5845123154323675,
months_all_wo_short.dic,year_word_sc.rule,39000,3.861185009826581,
months_short.dic,1-0_sc_word.rule,451,3.861185009826581,
months_short.dic,1-0_word.rule,110,3.861185009826581,
months_short.dic,day_cc_word.rule,341,3.861185009826581,
months_short.dic,day_dd_word.rule,34100,3.861185009826581,
months_short.dic,day_mon_dd_word.rule,401764,3.861185009826581,
months_short.dic,day_word.rule,341,3.861185009826581,
months_short.dic,day_word_dd.rule,34100,3.861185009826581,
months_short.dic,day_word_sc.rule,1705,3.861185009826581,
months_short.dic,day_word_year.rule,56540,3.861185009826581,
months_short.dic,dddd_word.rule,110000,3.861185009826581,
months_short.dic,ddd_word.rule,11000,3.861185009826581,
months_short.dic,dd_word.rule,1100,3.861185009826581,
months_short.dic,d_sc_word.rule,550,3.861185009826581,
months_short.dic,d_word.rule,110,3.861185009826581,
months_short.dic,sc_dddd_word.rule,550000,3.861185009826581,
months_short.dic,sc_dd_word.rule,5500,3.861185009826581,
months_short.dic,sc_word_d.rule,440,3.861185009826581,
months_short.dic,sc_word_dd_mon_sc.rule,57200,3.861185009826581,
months_short.dic,sc_word_dd_sc.rule,4400,3.861185009826581,
months_short.dic,sc_word_mon_day_sc.rule,18304,3.861185009826581,
months_short.dic,sc_word_year.rule,5720,3.861185009826581,
months_short.dic,sc_word_year_sc.rule,5720,3.861185009826581,
months_short.dic,sc_year_word.rule,7150,3.861185009826581,
months_short.dic,word_2sc_dd.rule,7711,3.861185009826581,
months_short.dic,word_day_dd_mon.rule,457611,3.861185009826581,
months_short.dic,word_day_mon.rule,4598,3.861185009826581,
months_short.dic,word_day_mon_dd.rule,401764,3.861185009826581,
months_short.dic,word_day_mon_sc.rule,27522,3.861185009826581,
months_short.dic,word_day_mon_year.rule,204600,3.861185009826581,
months_short.dic,word_dd.rule,1100,3.861185009826581,
months_short.dic,word_ddd.rule,11000,3.861185009826581,
months_short.dic,word_dddd.rule,110000,3.861185009826581,
months_short.dic,word_ddd_sc.rule,77011,3.861185009826581,
months_short.dic,word_dd_2sc.rule,7700,3.861185009826581,
months_short.dic,word_dd_age.rule,12320,3.861185009826581,
months_short.dic,word_dd_age_sc.rule,73854,3.861185009826581,
months_short.dic,word_dd_sc.rule,7711,3.861185009826581,
months_short.dic,word_mon_dd.rule,14311,3.861185009826581,
months_short.dic,word_mon_dd_sc.rule,85800,3.861185009826581,
months_short.dic,word_pd.rule,759,3.861185009826581,
months_short.dic,word_sc_dd.rule,6600,3.861185009826581,
months_short.dic,word_sc_year.rule,5291,3.861185009826581,
months_short.dic,word_year.rule,1430,3.861185009826581,
months_short.dic,word_year_mon.rule,10571,3.861185009826581,
months_short.dic,word_year_sc.rule,47080,3.861185009826581,
months_short.dic,year_sc_word.rule,7150,3.861185009826581,
months_short.dic,year_word.rule,1430,3.861185009826581,
months_short.dic,year_word_sc.rule,5720,3.861185009826581,
names.dic,1-0_sc_word.rule,480602,6.438504597455447,
names.dic,1-0_word.rule,117220,3.861185009826581,
names.dic,day_cc_word.rule,363382,3.861185009826581,
names.dic,day_dd_word.rule,36338200,3.861185009826581,
names.dic,day_mon_dd_word.rule,428134328,3.861185009826581,
names.dic,day_word.rule,363382,3.861185009826581,
names.dic,day_word_dd.rule,36338200,3.861185009826581,
names.dic,day_word_sc.rule,1816910,3.861185009826581,
names.dic,day_word_year.rule,60251080,3.861185009826581,
names.dic,dddd_word.rule,117220000,3.861185009826581,
names.dic,ddd_word.rule,11722000,3.861185009826581,
names.dic,dd_word.rule,1172200,3.861185009826581,
names.dic,d_sc_word.rule,586100,3.861185009826581,
names.dic,d_word.rule,117220,3.861185009826581,
names.dic,sc_dddd_word.rule,586100000,3.861185009826581,
names.dic,sc_dd_word.rule,5861000,3.861185009826581,
names.dic,sc_word_d.rule,468880,3.861185009826581,
names.dic,sc_word_dd_mon_sc.rule,60954400,3.861185009826581,
names.dic,sc_word_dd_sc.rule,4688800,3.861185009826581,
names.dic,sc_word_mon_day_sc.rule,19505408,3.861185009826581,
names.dic,sc_word_year.rule,6095440,4.5845123154323675,
names.dic,sc_word_year_sc.rule,6095440,4.5845123154323675,
names.dic,sc_year_word.rule,7619300,3.861185009826581,
names.dic,word_2sc_dd.rule,8217122,3.861185009826581,
names.dic,word_day_dd_mon.rule,487646922,3.861185009826581,
names.dic,word_day_mon.rule,4899796,4.982261243010437,
names.dic,word_day_mon_dd.rule,428134328,3.861185009826581,
names.dic,word_day_mon_sc.rule,29328444,4.5845123154323675,
names.dic,word_day_mon_year.rule,218029200,3.861185009826581,
names.dic,word_dd.rule,1172200,4.982261243010437,
names.dic,word_ddd.rule,11722000,4.982261243010437,
names.dic,word_dddd.rule,117220000,3.861185009826581,
names.dic,word_ddd_sc.rule,82065722,5.307839621038154,
names.dic,word_dd_2sc.rule,8205400,4.5845123154323675,
names.dic,word_dd_age.rule,13128640,3.861185009826581,
names.dic,word_dd_age_sc.rule,78701508,3.861185009826581,
names.dic,word_dd_sc.rule,8217122,3.861185009826581,
names.dic,word_mon_dd.rule,15250322,3.861185009826581,
names.dic,word_mon_dd_sc.rule,91431600,3.861185009826581,
names.dic,word_pd.rule,808818,4.982261243010437,
names.dic,word_sc_dd.rule,7033200,3.861185009826581,
names.dic,word_sc_year.rule,5638282,6.797042897285363,
names.dic,word_year.rule,1523860,6.103337476194294,
names.dic,word_year_mon.rule,11264842,3.861185009826581,
names.dic,word_year_sc.rule,50170160,3.861185009826581,
names.dic,year_sc_word.rule,7619300,3.861185009826581,
names.dic,year_word.rule,1523860,3.861185009826581,
names.dic,year_word_sc.rule,6095440,3.861185009826581,
names_all.dic,1-0_sc_word.rule,957186,6.438504597455447,
names_all.dic,1-0_word.rule,233460,4.421723126418509,
names_all.dic,day_cc_word.rule,723726,3.861185009826581,
names_all.dic,day_dd_word.rule,72372600,3.861185009826581,
names_all.dic,day_mon_dd_word.rule,852689304,3.861185009826581,
names_all.dic,day_word.rule,723726,3.861185009826581,
names_all.dic,day_word_dd.rule,72372600,3.861185009826581,
names_all.dic,day_word_sc.rule,3618630,3.861185009826581,
names_all.dic,day_word_year.rule,119998440,3.861185009826581,
names_all.dic,dddd_word.rule,233460000,3.861185009826581,
names_all.dic,ddd_word.rule,23346000,3.861185009826581,
names_all.dic,dd_word.rule,2334600,3.861185009826581,
names_all.dic,d_sc_word.rule,1167300,3.861185009826581,
names_all.dic,d_word.rule,233460,3.861185009826581,
names_all.dic,sc_dddd_word.rule,1167300000,3.861185009826581,
names_all.dic,sc_dd_word.rule,11673000,3.861185009826581,
names_all.dic,sc_word_d.rule,933840,6.438504597455447,
names_all.dic,sc_word_dd_mon_sc.rule,121399200,3.861185009826581,
names_all.dic,sc_word_dd_sc.rule,9338400,3.861185009826581,
names_all.dic,sc_word_mon_day_sc.rule,38847744,3.861185009826581,
names_all.dic,sc_word_year.rule,12139920,6.031166926643941,
names_all.dic,sc_word_year_sc.rule,12139920,4.5845123154323675,
names_all.dic,sc_year_word.rule,15174900,3.861185009826581,
names_all.dic,word_2sc_dd.rule,16365546,4.5845123154323675,
names_all.dic,word_day_dd_mon.rule,971216946,3.861185009826581,
names_all.dic,word_day_mon.rule,9758628,8.843446252837017,
names_all.dic,word_day_mon_dd.rule,852689304,3.861185009826581,
names_all.dic,word_day_mon_sc.rule,58411692,6.031166926643941,
names_all.dic,word_day_mon_year.rule,434235600,3.861185009826581,
names_all.dic,word_dd.rule,2334600,8.273319393011654,
names_all.dic,word_ddd.rule,23346000,5.705588548616224,
names_all.dic,word_dddd.rule,233460000,3.861185009826581,
names_all.dic,word_ddd_sc.rule,163445346,7.477821537855514,
names_all.dic,word_dd_2sc.rule,16342200,4.5845123154323675,
names_all.dic,word_dd_age.rule,26147520,3.861185009826581,
names_all.dic,word_dd_age_sc.rule,156745044,3.861185009826581,
names_all.dic,word_dd_sc.rule,16365546,7.315032348841656,
names_all.dic,word_mon_dd.rule,30373146,3.861185009826581,
names_all.dic,word_mon_dd_sc.rule,182098800,4.5845123154323675,
names_all.dic,word_pd.rule,1610874,7.387202898392009,
names_all.dic,word_sc_dd.rule,14007600,8.243697508496936,
names_all.dic,word_sc_year.rule,11229426,11.860334036525868,
names_all.dic,word_year.rule,3034980,12.134504402838235,
names_all.dic,word_year_mon.rule,22435506,3.861185009826581,
names_all.dic,word_year_sc.rule,99920880,3.861185009826581,
names_all.dic,year_sc_word.rule,15174900,4.5845123154323675,
names_all.dic,year_word.rule,3034980,4.5845123154323675,
names_all.dic,year_word_sc.rule,12139920,5.307839621038154,
rus_cities_kbchange.dic,1-0_sc_word.rule,837507,3.861185009826581,
rus_cities_kbchange.dic,1-0_word.rule,204270,9.629355364759721,
rus_cities_kbchange.dic,day_cc_word.rule,633237,3.861185009826581,
rus_cities_kbchange.dic,day_dd_word.rule,63323700,5.910926402665718,
rus_cities_kbchange.dic,day_mon_dd_word.rule,746075748,3.861185009826581,
rus_cities_kbchange.dic,day_word.rule,633237,3.861185009826581,
rus_cities_kbchange.dic,day_word_dd.rule,63323700,5.910926402665718,
rus_cities_kbchange.dic,day_word_sc.rule,3166185,3.861185009826581,
rus_cities_kbchange.dic,day_word_year.rule,104994780,3.861185009826581,
rus_cities_kbchange.dic,dddd_word.rule,204270000,5.910926402665718,
rus_cities_kbchange.dic,ddd_word.rule,20427000,7.032002635849573,
rus_cities_kbchange.dic,dd_word.rule,2042700,3.861185009826581,
rus_cities_kbchange.dic,d_sc_word.rule,1021350,3.861185009826581,
rus_cities_kbchange.dic,d_word.rule,204270,4.421723126418509,
rus_cities_kbchange.dic,sc_dddd_word.rule,1021350000,3.861185009826581,
rus_cities_kbchange.dic,sc_dd_word.rule,10213500,3.861185009826581,
rus_cities_kbchange.dic,sc_word_d.rule,817080,3.861185009826581,
rus_cities_kbchange.dic,sc_word_dd_mon_sc.rule,106220400,3.861185009826581,
rus_cities_kbchange.dic,sc_word_dd_sc.rule,8170800,3.861185009826581,
rus_cities_kbchange.dic,sc_word_mon_day_sc.rule,33990528,3.861185009826581,
rus_cities_kbchange.dic,sc_word_year.rule,10622040,4.5845123154323675,
rus_cities_kbchange.dic,sc_word_year_sc.rule,10622040,3.861185009826581,
rus_cities_kbchange.dic,sc_year_word.rule,13277550,3.861185009826581,
rus_cities_kbchange.dic,word_2sc_dd.rule,14319327,3.861185009826581,
rus_cities_kbchange.dic,word_day_dd_mon.rule,849783627,3.861185009826581,
rus_cities_kbchange.dic,word_day_mon.rule,8538486,8.120118947231232,
rus_cities_kbchange.dic,word_day_mon_dd.rule,746075748,3.861185009826581,
rus_cities_kbchange.dic,word_day_mon_sc.rule,51108354,3.861185009826581,
rus_cities_kbchange.dic,word_day_mon_year.rule,379942200,3.861185009826581,
rus_cities_kbchange.dic,word_dd.rule,2042700,4.5845123154323675,
rus_cities_kbchange.dic,word_ddd.rule,20427000,7.032002635849573,
rus_cities_kbchange.dic,word_dddd.rule,204270000,4.421723126418509,
rus_cities_kbchange.dic,word_ddd_sc.rule,143009427,4.5845123154323675,
rus_cities_kbchange.dic,word_dd_2sc.rule,14298900,3.861185009826581,
rus_cities_kbchange.dic,word_dd_age.rule,22878240,4.421723126418509,
rus_cities_kbchange.dic,word_dd_age_sc.rule,137146878,3.861185009826581,
rus_cities_kbchange.dic,word_dd_sc.rule,14319327,3.861185009826581,
rus_cities_kbchange.dic,word_mon_dd.rule,26575527,4.421723126418509,
rus_cities_kbchange.dic,word_mon_dd_sc.rule,159330600,3.861185009826581,
rus_cities_kbchange.dic,word_pd.rule,1409463,8.906028059153936,
rus_cities_kbchange.dic,word_sc_dd.rule,12256200,6.797042897285363,
rus_cities_kbchange.dic,word_sc_year.rule,9825387,5.307839621038154,
rus_cities_kbchange.dic,word_year.rule,2655510,8.68065706382316,
rus_cities_kbchange.dic,word_year_mon.rule,19630347,3.861185009826581,
rus_cities_kbchange.dic,word_year_sc.rule,87427560,3.861185009826581,
rus_cities_kbchange.dic,year_sc_word.rule,13277550,3.861185009826581,
rus_cities_kbchange.dic,year_word.rule,2655510,5.542799359602366,
rus_cities_kbchange.dic,year_word_sc.rule,10622040,3.861185009826581,
rus_cities_translit.dic,1-0_sc_word.rule,837507,3.861185009826581,
rus_cities_translit.dic,1-0_word.rule,204270,9.068817248167793,
rus_cities_translit.dic,day_cc_word.rule,633237,3.861185009826581,
rus_cities_translit.dic,day_dd_word.rule,63323700,5.910926402665718,
rus_cities_translit.dic,day_mon_dd_word.rule,746075748,3.861185009826581,
rus_cities_translit.dic,day_word.rule,633237,3.861185009826581,
rus_cities_translit.dic,day_word_dd.rule,63323700,5.910926402665718,
rus_cities_translit.dic,day_word_sc.rule,3166185,3.861185009826581,
rus_cities_translit.dic,day_word_year.rule,104994780,3.861185009826581,
rus_cities_translit.dic,dddd_word.rule,204270000,5.910926402665718,
rus_cities_translit.dic,ddd_word.rule,20427000,7.032002635849573,
rus_cities_translit.dic,dd_word.rule,2042700,3.861185009826581,
rus_cities_translit.dic,d_sc_word.rule,1021350,3.861185009826581,
rus_cities_translit.dic,d_word.rule,204270,3.861185009826581,
rus_cities_translit.dic,sc_dddd_word.rule,1021350000,3.861185009826581,
rus_cities_translit.dic,sc_dd_word.rule,10213500,3.861185009826581,
rus_cities_translit.dic,sc_word_d.rule,817080,3.861185009826581,
rus_cities_translit.dic,sc_word_dd_mon_sc.rule,106220400,3.861185009826581,
rus_cities_translit.dic,sc_word_dd_sc.rule,8170800,3.861185009826581,
rus_cities_translit.dic,sc_word_mon_day_sc.rule,33990528,3.861185009826581,
rus_cities_translit.dic,sc_word_year.rule,10622040,3.861185009826581,
rus_cities_translit.dic,sc_word_year_sc.rule,10622040,3.861185009826581,
